author_id,year_x_month,topic,pro,anti,neutral,net_stance
A2650327636,2020_5,stance_tax_policy,0,0,1,0
A2650327636,2021_7,stance_tax_policy,0,0,1,0
A2650327636,2021_8,stance_tax_policy,1,0,0,1
A2650368740,2019_2,stance_tax_policy,1,0,0,1
A2650383118,2019_12,stance_tax_policy,0,1,0,-1
A2650383118,2022_3,stance_tax_policy,1,0,0,1
A2650476435,2020_4,stance_tax_policy,0,0,1,0
A2650476435,2021_10,stance_tax_policy,0,0,1,0
A2650476435,2022_11,stance_tax_policy,0,0,1,0
A2650591882,2017_11,stance_tax_policy,1,0,0,1
A2650591882,2018_7,stance_tax_policy,0,0,1,0
A2650647538,2019_11,stance_tax_policy,0,0,1,0
A2650795869,2017_1,stance_tax_policy,0,0,1,0
A2650795869,2017_11,stance_tax_policy,1,0,0,1
A2650795869,2018_4,stance_tax_policy,0,0,1,0
A2650796033,2017_1,stance_tax_policy,0,0,1,0
A2650814245,2019_8,stance_tax_policy,1,0,0,1
A2650830081,2016_12,stance_tax_policy,0,0,1,0
A2650830081,2017_11,stance_tax_policy,0,1,0,-1
A2650830081,2018_6,stance_tax_policy,0,0,1,0
A2650830081,2018_9,stance_tax_policy,0,1,0,-1
A2650830081,2020_1,stance_tax_policy,0,1,0,-1
A2650909854,2017_9,stance_tax_policy,0,0,1,0
A2650909854,2018_1,stance_tax_policy,0,0,1,0
A2650909854,2018_4,stance_tax_policy,1,0,0,1
A2650909854,2021_6,stance_tax_policy,0,0,1,0
A2650912025,2020_11,stance_tax_policy,0,0,1,0
A2650912025,2021_3,stance_tax_policy,0,0,1,0
A2650924389,2016_9,stance_tax_policy,0,0,1,0
A2650924389,2021_1,stance_tax_policy,0,0,1,0
A2650978644,2020_3,stance_tax_policy,0,0,1,0
A2650978644,2022_5,stance_tax_policy,1,0,0,1
A2650978644,2022_9,stance_tax_policy,0,1,0,-1
A2651016343,2018_3,stance_tax_policy,0,0,1,0
A2651016343,2019_5,stance_tax_policy,0,0,1,0
A2651058018,2017_11,stance_tax_policy,0,1,0,-1
A2651058018,2017_3,stance_tax_policy,0,0,1,0
A2651103157,2022_11,stance_tax_policy,0,0,1,0
A2651123959,2016_5,stance_tax_policy,0,0,1,0
A2651123959,2017_1,stance_tax_policy,0,1,0,-1
A2651151917,2022_5,stance_tax_policy,0,0,1,0
A2651182383,2016_12,stance_tax_policy,0,1,0,-1
A2651182383,2020_8,stance_tax_policy,0,0,1,0
A2651185094,2019_8,stance_tax_policy,0,0,1,0
A2651227298,2017_12,stance_tax_policy,0,0,1,0
A2651227298,2020_2,stance_tax_policy,0,0,1,0
A2651227515,2016_4,stance_tax_policy,0,0,1,0
A2651227515,2019_11,stance_tax_policy,0,1,0,-1
A2651227587,2021_12,stance_tax_policy,0,0,1,0
A2651319976,2018_10,stance_tax_policy,0,0,1,0
A2651319976,2019_7,stance_tax_policy,0,0,1,0
A2651319976,2020_2,stance_tax_policy,0,0,1,0
A2651319976,2021_4,stance_tax_policy,0,0,1,0
A2651319976,2022_11,stance_tax_policy,0,0,1,0
A2651366880,2020_12,stance_tax_policy,0,0,1,0
A2651366880,2022_9,stance_tax_policy,0,0,1,0
A2651449930,2018_8,stance_tax_policy,0,0,1,0
A2651449930,2020_6,stance_tax_policy,0,0,1,0
A2651458999,2020_10,stance_tax_policy,0,0,1,0
A2651458999,2022_12,stance_tax_policy,0,0,1,0
A2651458999,2023_1,stance_tax_policy,0,0,1,0
A2651470702,2021_4,stance_tax_policy,0,0,1,0
A2651495415,2022_1,stance_tax_policy,1,0,0,1
A2651497989,2021_12,stance_tax_policy,0,0,1,0
A2651518956,2017_3,stance_tax_policy,0,0,1,0
A265152467,2019_7,stance_tax_policy,0,0,1,0
A265152467,2020_11,stance_tax_policy,0,0,1,0
A2651587980,2021_1,stance_tax_policy,0,0,1,0
A2651594003,2020_3,stance_tax_policy,0,0,1,0
A2651594003,2022_9,stance_tax_policy,0,0,1,0
A2651635080,2019_12,stance_tax_policy,0,0,1,0
A2651649021,2023_1,stance_tax_policy,0,0,1,0
A2651690845,2016_6,stance_tax_policy,0,0,1,0
A2651690845,2018_3,stance_tax_policy,1,0,0,1
A2651690845,2020_3,stance_tax_policy,0,0,1,0
A26516973,2023_1,stance_tax_policy,1,0,0,1
A2651717946,2020_1,stance_tax_policy,0,0,1,0
A2651717946,2022_9,stance_tax_policy,0,1,0,-1
A2651774879,2019_8,stance_tax_policy,0,0,2,0
A2651789351,2021_3,stance_tax_policy,0,0,1,0
A2651789351,2022_8,stance_tax_policy,0,0,1,0
A2651795357,2019_2,stance_tax_policy,0,0,1,0
A265180284,2021_10,stance_tax_policy,0,0,1,0
A2651819054,2022_3,stance_tax_policy,0,0,1,0
A2651844346,2022_1,stance_tax_policy,0,0,1,0
A2651949615,2016_9,stance_tax_policy,0,0,1,0
A2651949615,2017_5,stance_tax_policy,1,0,0,1
A2652000423,2019_2,stance_tax_policy,0,0,1,0
A2652094821,2021_6,stance_tax_policy,1,0,0,1
A2652094821,2023_1,stance_tax_policy,0,0,1,0
A2652108643,2016_12,stance_tax_policy,0,0,1,0
A2652108643,2018_1,stance_tax_policy,0,0,1,0
A2652199485,2022_3,stance_tax_policy,0,0,1,0
A2652313200,2021_3,stance_tax_policy,0,0,1,0
A2652313200,2022_2,stance_tax_policy,0,1,0,-1
A2652323461,2018_9,stance_tax_policy,1,0,0,1
A2652368196,2021_4,stance_tax_policy,0,0,1,0
A2652389303,2023_1,stance_tax_policy,0,0,1,0
A2652397915,2016_4,stance_tax_policy,0,1,0,-1
A2652397915,2018_5,stance_tax_policy,0,0,1,0
A2652429266,2020_2,stance_tax_policy,0,1,0,-1
A2652510093,2016_7,stance_tax_policy,0,0,1,0
A2652587903,2016_9,stance_tax_policy,0,0,1,0
A2652587903,2017_7,stance_tax_policy,0,0,1,0
A2652596530,2017_11,stance_tax_policy,0,0,1,0
A2652597983,2018_5,stance_tax_policy,0,0,1,0
A2652597983,2022_5,stance_tax_policy,0,1,0,-1
A2652648597,2022_8,stance_tax_policy,0,0,1,0
A2652779819,2020_9,stance_tax_policy,0,0,1,0
A2652779819,2021_3,stance_tax_policy,0,0,1,0
A265279446,2016_6,stance_tax_policy,0,0,1,0
A265279446,2020_6,stance_tax_policy,0,0,1,0
A2652931817,2017_11,stance_tax_policy,0,0,1,0
A2652959039,2020_7,stance_tax_policy,0,0,1,0
A2652966202,2021_10,stance_tax_policy,0,0,1,0
A2653117628,2022_9,stance_tax_policy,1,0,0,1
A2653117628,2023_1,stance_tax_policy,0,0,1,0
A2653139155,2021_4,stance_tax_policy,0,0,1,0
A2653258849,2016_4,stance_tax_policy,0,1,0,-1
A2653258849,2020_3,stance_tax_policy,0,1,0,-1
A2653264678,2019_11,stance_tax_policy,0,0,1,0
A2653278121,2018_10,stance_tax_policy,0,0,1,0
A2653315020,2016_3,stance_tax_policy,0,0,1,0
A2653315020,2017_2,stance_tax_policy,0,0,1,0
A2653405706,2020_10,stance_tax_policy,0,1,0,-1
A2653476212,2021_9,stance_tax_policy,0,0,1,0
A2653593358,2022_5,stance_tax_policy,0,0,1,0
A2653610811,2020_1,stance_tax_policy,0,0,1,0
A2653672449,2019_11,stance_tax_policy,1,0,0,1
A2653672449,2022_5,stance_tax_policy,1,0,0,1
A2653700502,2020_3,stance_tax_policy,0,0,1,0
A2653713182,2019_4,stance_tax_policy,0,0,1,0
A2653737970,2017_11,stance_tax_policy,0,0,1,0
A2653741811,2022_7,stance_tax_policy,0,0,1,0
A2653819965,2019_12,stance_tax_policy,0,0,1,0
A2653819965,2020_5,stance_tax_policy,0,0,1,0
A2653819965,2021_10,stance_tax_policy,0,1,0,-1
A2653819965,2022_8,stance_tax_policy,0,0,1,0
A2653882641,2016_2,stance_tax_policy,0,0,1,0
A2653882641,2017_1,stance_tax_policy,0,1,0,-1
A2653882641,2018_9,stance_tax_policy,0,0,1,0
A2653901682,2019_2,stance_tax_policy,0,0,1,0
A2653901682,2021_11,stance_tax_policy,0,0,1,0
A2653922535,2023_1,stance_tax_policy,0,0,1,0
A2653924095,2017_8,stance_tax_policy,0,0,1,0
A2653924095,2019_11,stance_tax_policy,1,0,0,1
A2653943263,2020_1,stance_tax_policy,0,0,1,0
A2654007589,2016_12,stance_tax_policy,0,0,1,0
A2654061831,2016_10,stance_tax_policy,0,0,1,0
A2654061831,2017_5,stance_tax_policy,0,1,0,-1
A2654061831,2017_6,stance_tax_policy,0,1,0,-1
A2654061831,2019_11,stance_tax_policy,0,0,1,0
A2654214254,2017_7,stance_tax_policy,0,0,1,0
A2654214254,2018_6,stance_tax_policy,0,0,1,0
A2654214254,2020_4,stance_tax_policy,1,0,0,1
A2654264842,2021_6,stance_tax_policy,0,0,1,0
A2654277354,2020_12,stance_tax_policy,0,0,1,0
A2654277354,2021_11,stance_tax_policy,0,0,1,0
A2654296023,2019_8,stance_tax_policy,0,1,0,-1
A2654359809,2017_11,stance_tax_policy,0,1,0,-1
A26543827,2021_11,stance_tax_policy,1,0,0,1
A26543827,2023_1,stance_tax_policy,0,0,1,0
A2654400486,2020_5,stance_tax_policy,0,0,1,0
A2654439610,2020_11,stance_tax_policy,1,0,0,1
A2654439610,2020_4,stance_tax_policy,0,0,1,0
A2654469047,2020_6,stance_tax_policy,0,0,1,0
A2654470084,2017_12,stance_tax_policy,1,0,0,1
A2654470084,2020_9,stance_tax_policy,1,0,0,1
A2654562910,2020_10,stance_tax_policy,0,0,1,0
A2654580870,2022_2,stance_tax_policy,0,0,1,0
A2654585364,2023_1,stance_tax_policy,0,0,1,0
A2654679525,2019_11,stance_tax_policy,1,0,0,1
A2654679525,2020_4,stance_tax_policy,0,0,1,0
A2654679525,2022_11,stance_tax_policy,1,0,0,1
A2654680450,2020_10,stance_tax_policy,1,0,0,1
A2654680450,2022_8,stance_tax_policy,0,0,1,0
A2654758386,2022_5,stance_tax_policy,1,0,0,1
A2654830743,2021_11,stance_tax_policy,0,0,1,0
A2654830743,2022_1,stance_tax_policy,0,0,1,0
A2655077891,2019_3,stance_tax_policy,0,0,1,0
A2655077891,2020_12,stance_tax_policy,0,0,1,0
A2655077891,2021_5,stance_tax_policy,0,0,1,0
A2655077891,2022_7,stance_tax_policy,0,0,1,0
A2655085312,2022_5,stance_tax_policy,0,0,1,0
A2655089570,2020_5,stance_tax_policy,0,0,1,0
A2655089570,2021_1,stance_tax_policy,1,0,0,1
A2655089570,2022_11,stance_tax_policy,0,0,1,0
A2655093598,2020_8,stance_tax_policy,1,0,0,1
A2655110200,2017_12,stance_tax_policy,0,0,1,0
A2655110200,2020_10,stance_tax_policy,0,0,1,0
A2655133080,2020_7,stance_tax_policy,0,0,1,0
A2655160919,2019_9,stance_tax_policy,0,0,1,0
A2655160919,2021_3,stance_tax_policy,0,0,1,0
A2655187139,2016_1,stance_tax_policy,0,0,1,0
A2655302570,2018_3,stance_tax_policy,0,0,1,0
A2655302570,2019_12,stance_tax_policy,1,0,0,1
A2655302570,2021_2,stance_tax_policy,0,0,1,0
A265531138,2019_9,stance_tax_policy,0,0,1,0
A2655318407,2018_3,stance_tax_policy,0,0,1,0
A2655329204,2017_11,stance_tax_policy,0,0,1,0
A2655329204,2019_7,stance_tax_policy,0,0,1,0
A2655334453,2017_1,stance_tax_policy,0,0,1,0
A2655334453,2018_10,stance_tax_policy,0,1,0,-1
A2655334453,2019_6,stance_tax_policy,1,0,0,1
A2655334453,2020_12,stance_tax_policy,1,0,0,1
A2655334453,2021_12,stance_tax_policy,0,0,1,0
A2655334453,2022_9,stance_tax_policy,0,1,0,-1
A2655424573,2023_1,stance_tax_policy,1,0,0,1
A2655515652,2019_1,stance_tax_policy,0,0,1,0
A2655584435,2017_12,stance_tax_policy,0,0,1,0
A2655649485,2020_1,stance_tax_policy,1,0,0,1
A2655649485,2021_5,stance_tax_policy,0,0,1,0
A2655655541,2017_7,stance_tax_policy,0,0,1,0
A2655663567,2020_3,stance_tax_policy,0,0,1,0
A2655667664,2021_10,stance_tax_policy,0,0,1,0
A2655667664,2022_1,stance_tax_policy,0,0,1,0
A2655668323,2021_6,stance_tax_policy,1,0,0,1
A2655690545,2021_5,stance_tax_policy,0,0,1,0
A2655709200,2018_12,stance_tax_policy,0,0,1,0
A2655709200,2019_9,stance_tax_policy,0,0,1,0
A2655709200,2020_5,stance_tax_policy,0,0,1,0
A2655709200,2022_2,stance_tax_policy,0,0,1,0
A2655736908,2022_4,stance_tax_policy,0,0,1,0
A2655753543,2021_11,stance_tax_policy,0,0,1,0
A2655753543,2022_6,stance_tax_policy,0,0,1,0
A2655837267,2017_6,stance_tax_policy,0,0,1,0
A2655837267,2018_4,stance_tax_policy,0,0,1,0
A2655837267,2021_4,stance_tax_policy,0,0,1,0
A2655893642,2020_1,stance_tax_policy,0,0,1,0
A2655894573,2017_10,stance_tax_policy,0,0,1,0
A2655894573,2019_3,stance_tax_policy,0,0,1,0
A2656047095,2020_8,stance_tax_policy,0,1,0,-1
A2656047095,2021_4,stance_tax_policy,0,0,1,0
A2656060452,2018_7,stance_tax_policy,0,1,0,-1
A2656062922,2018_12,stance_tax_policy,0,0,1,0
A2656062922,2020_7,stance_tax_policy,0,0,1,0
A2656128154,2022_9,stance_tax_policy,0,0,1,0
A2656192741,2021_12,stance_tax_policy,0,0,1,0
A2656196868,2022_9,stance_tax_policy,0,0,1,0
A2656200741,2017_6,stance_tax_policy,0,0,1,0
A2656200741,2019_11,stance_tax_policy,0,0,1,0
A2656227555,2019_10,stance_tax_policy,0,0,1,0
A2656251306,2018_7,stance_tax_policy,0,1,0,-1
A2656251306,2022_10,stance_tax_policy,0,0,1,0
A2656272144,2020_10,stance_tax_policy,0,0,1,0
A2656351960,2022_12,stance_tax_policy,0,0,1,0
A2656356284,2020_4,stance_tax_policy,0,0,1,0
A2656394652,2022_9,stance_tax_policy,0,1,0,-1
A2656394661,2016_11,stance_tax_policy,0,0,1,0
A2656394661,2018_6,stance_tax_policy,0,0,1,0
A2656394661,2021_10,stance_tax_policy,0,0,1,0
A2656422422,2019_11,stance_tax_policy,0,0,1,0
A2656422422,2021_1,stance_tax_policy,1,0,0,1
A2656470406,2017_2,stance_tax_policy,0,0,1,0
A2656470406,2019_1,stance_tax_policy,1,0,0,1
A2656529343,2022_2,stance_tax_policy,0,0,1,0
A2656602609,2022_10,stance_tax_policy,1,0,0,1
A2656644363,2016_7,stance_tax_policy,0,0,1,0
A2656846176,2018_2,stance_tax_policy,0,1,0,-1
A2656846176,2019_11,stance_tax_policy,0,0,1,0
A2656846176,2020_3,stance_tax_policy,0,0,1,0
A2656853153,2021_4,stance_tax_policy,0,0,1,0
A2656887931,2016_1,stance_tax_policy,1,0,0,1
A2656887931,2020_4,stance_tax_policy,0,0,1,0
A2656887931,2021_4,stance_tax_policy,1,0,1,0.5
A2656968940,2016_2,stance_tax_policy,1,0,0,1
A2656968940,2017_11,stance_tax_policy,0,0,1,0
A265697477,2020_6,stance_tax_policy,0,0,1,0
A2656983470,2019_9,stance_tax_policy,0,0,1,0
A2656983470,2020_9,stance_tax_policy,1,0,0,1
A2656983470,2021_10,stance_tax_policy,0,0,1,0
A2657067550,2020_4,stance_tax_policy,1,0,0,1
A2657067550,2022_12,stance_tax_policy,0,0,1,0
A2657095256,2016_3,stance_tax_policy,0,1,0,-1
A2657095256,2020_12,stance_tax_policy,1,0,0,1
A2657095256,2020_9,stance_tax_policy,0,0,1,0
A2657095256,2021_7,stance_tax_policy,0,0,1,0
A2657144583,2017_6,stance_tax_policy,0,0,1,0
A2657201153,2020_12,stance_tax_policy,0,0,1,0
A2657201153,2022_9,stance_tax_policy,0,0,1,0
A2657224337,2019_10,stance_tax_policy,0,0,1,0
A2657224337,2020_6,stance_tax_policy,0,0,1,0
A2657224337,2021_3,stance_tax_policy,0,1,1,-0.5
A2657224337,2022_12,stance_tax_policy,0,0,1,0
A2657231980,2021_6,stance_tax_policy,1,0,0,1
A2657231980,2021_8,stance_tax_policy,0,0,1,0
A2657231980,2023_1,stance_tax_policy,0,0,1,0
A2657327161,2023_1,stance_tax_policy,1,0,0,1
A2657377803,2019_3,stance_tax_policy,1,0,0,1
A2657398154,2021_1,stance_tax_policy,0,0,1,0
A2657429272,2017_2,stance_tax_policy,1,0,0,1
A2657443953,2022_1,stance_tax_policy,0,0,1,0
A2657500934,2018_10,stance_tax_policy,0,0,1,0
A2657524526,2019_2,stance_tax_policy,0,0,1,0
A2657524526,2020_12,stance_tax_policy,0,0,1,0
A2657524526,2021_6,stance_tax_policy,0,0,1,0
A2657536008,2018_11,stance_tax_policy,1,0,0,1
A2657542639,2020_8,stance_tax_policy,0,0,1,0
A2657598492,2018_9,stance_tax_policy,0,0,1,0
A2657598492,2019_2,stance_tax_policy,0,0,1,0
A2657623032,2017_3,stance_tax_policy,0,0,1,0
A2657648418,2021_11,stance_tax_policy,1,0,0,1
A2657653746,2019_1,stance_tax_policy,0,0,1,0
A2657653746,2021_5,stance_tax_policy,0,0,1,0
A2657653746,2021_6,stance_tax_policy,0,0,1,0
A2657704473,2017_1,stance_tax_policy,0,0,1,0
A2657704473,2020_8,stance_tax_policy,0,0,1,0
A2657735371,2020_10,stance_tax_policy,0,0,1,0
A2657735371,2022_3,stance_tax_policy,0,0,1,0
A2657735371,2023_1,stance_tax_policy,1,0,0,1
A2657950776,2017_11,stance_tax_policy,0,0,1,0
A2657950776,2019_5,stance_tax_policy,0,0,1,0
A2657966375,2020_8,stance_tax_policy,0,0,1,0
A2658005641,2021_12,stance_tax_policy,0,0,1,0
A2658084214,2017_11,stance_tax_policy,0,0,1,0
A2658108451,2017_3,stance_tax_policy,0,0,1,0
A2658153727,2020_8,stance_tax_policy,0,0,1,0
A2658169309,2017_3,stance_tax_policy,0,0,1,0
A2658169309,2019_1,stance_tax_policy,0,0,1,0
A2658169309,2020_5,stance_tax_policy,0,0,1,0
A2658169309,2023_1,stance_tax_policy,0,0,1,0
A2658225287,2019_7,stance_tax_policy,1,0,0,1
A2658232728,2019_7,stance_tax_policy,0,0,1,0
A2658314071,2017_10,stance_tax_policy,1,0,0,1
A2658314071,2018_10,stance_tax_policy,0,0,1,0
A2658314071,2019_7,stance_tax_policy,0,0,1,0
A2658314071,2022_11,stance_tax_policy,0,0,1,0
A2658314071,2022_3,stance_tax_policy,0,0,1,0
A2658340468,2019_12,stance_tax_policy,0,0,1,0
A2658340468,2021_1,stance_tax_policy,0,0,1,0
A2658351481,2021_3,stance_tax_policy,0,0,1,0
A2658358228,2020_9,stance_tax_policy,1,0,0,1
A2658360023,2020_9,stance_tax_policy,0,0,1,0
A2658370346,2016_9,stance_tax_policy,0,1,1,-0.5
A2658370346,2020_9,stance_tax_policy,1,0,0,1
A2658383604,2017_12,stance_tax_policy,0,0,1,0
A2658383604,2019_2,stance_tax_policy,1,0,0,1
A2658383604,2020_8,stance_tax_policy,1,0,0,1
A2658436884,2017_11,stance_tax_policy,0,0,1,0
A2658438535,2017_6,stance_tax_policy,0,0,1,0
A2658497255,2023_1,stance_tax_policy,0,0,1,0
A2658511556,2017_12,stance_tax_policy,0,0,1,0
A2658530493,2017_11,stance_tax_policy,0,0,1,0
A2658530493,2017_3,stance_tax_policy,0,0,1,0
A2658530493,2022_9,stance_tax_policy,0,0,1,0
A2658592486,2016_9,stance_tax_policy,0,0,1,0
A2658592486,2018_7,stance_tax_policy,0,0,1,0
A2658654686,2016_9,stance_tax_policy,0,0,1,0
A2658654686,2017_12,stance_tax_policy,1,0,0,1
A2658671551,2020_12,stance_tax_policy,0,0,1,0
A2658671551,2021_12,stance_tax_policy,0,0,1,0
A2658693377,2022_4,stance_tax_policy,0,1,0,-1
A2658729387,2019_9,stance_tax_policy,0,0,1,0
A2658792213,2021_5,stance_tax_policy,0,0,1,0
A2658792213,2022_10,stance_tax_policy,0,0,1,0
A2658908556,2016_10,stance_tax_policy,0,0,1,0
A2658915470,2020_5,stance_tax_policy,1,0,0,1
A2658955123,2018_11,stance_tax_policy,0,0,1,0
A2658978015,2019_7,stance_tax_policy,0,0,1,0
A2658982325,2021_12,stance_tax_policy,0,0,1,0
A2659025513,2019_2,stance_tax_policy,0,0,1,0
A2659050146,2021_8,stance_tax_policy,0,0,1,0
A2659063531,2017_12,stance_tax_policy,0,0,1,0
A2659063531,2020_2,stance_tax_policy,0,0,1,0
A2659078518,2023_1,stance_tax_policy,0,0,1,0
A2659187812,2017_7,stance_tax_policy,0,0,1,0
A2659187812,2020_10,stance_tax_policy,0,0,1,0
A2659240043,2022_3,stance_tax_policy,1,0,0,1
A2659240043,2023_1,stance_tax_policy,0,0,1,0
A2659479839,2020_2,stance_tax_policy,0,0,1,0
A2659593353,2023_1,stance_tax_policy,1,0,0,1
A2659631765,2018_1,stance_tax_policy,0,0,1,0
A2659712788,2017_12,stance_tax_policy,1,1,0,0
A2659725606,2021_12,stance_tax_policy,0,0,1,0
A2659732379,2020_10,stance_tax_policy,0,0,2,0
A2659774604,2017_5,stance_tax_policy,0,0,1,0
A2659774604,2018_9,stance_tax_policy,0,0,1,0
A2659774604,2019_9,stance_tax_policy,0,0,1,0
A2659841941,2021_1,stance_tax_policy,1,0,0,1
A265990322,2017_11,stance_tax_policy,0,0,1,0
A2659955702,2021_5,stance_tax_policy,1,0,0,1
A2659955702,2022_4,stance_tax_policy,0,0,1,0
A2659999982,2021_6,stance_tax_policy,0,0,1,0
A2659999982,2021_7,stance_tax_policy,1,0,0,1
A2659999982,2021_9,stance_tax_policy,0,0,1,0
A2660012598,2016_11,stance_tax_policy,0,0,1,0
A2660012598,2017_4,stance_tax_policy,0,0,1,0
A2660130022,2018_7,stance_tax_policy,0,0,1,0
A2660139983,2018_10,stance_tax_policy,0,1,0,-1
A2660139983,2020_3,stance_tax_policy,0,1,0,-1
A2660139983,2020_4,stance_tax_policy,1,0,0,1
A2660139983,2020_5,stance_tax_policy,1,0,0,1
A2660202634,2021_12,stance_tax_policy,0,0,1,0
A2660218571,2020_9,stance_tax_policy,0,0,1,0
A2660218571,2022_5,stance_tax_policy,0,0,1,0
A2660245020,2019_4,stance_tax_policy,1,0,0,1
A2660254402,2020_5,stance_tax_policy,0,0,1,0
A2660322704,2020_10,stance_tax_policy,1,0,0,1
A2660322704,2022_6,stance_tax_policy,0,0,1,0
A2660384185,2021_8,stance_tax_policy,0,0,1,0
A2660506348,2019_6,stance_tax_policy,1,0,0,1
A2660506348,2021_6,stance_tax_policy,0,0,1,0
A2660510533,2017_10,stance_tax_policy,0,0,1,0
A2660510533,2017_9,stance_tax_policy,0,0,1,0
A2660510533,2019_7,stance_tax_policy,0,0,1,0
A2660510533,2021_1,stance_tax_policy,0,0,1,0
A266056472,2020_9,stance_tax_policy,0,0,1,0
A266056472,2022_5,stance_tax_policy,0,0,1,0
A2660601286,2021_3,stance_tax_policy,0,0,1,0
A2660655800,2016_2,stance_tax_policy,0,0,1,0
A2660656743,2020_9,stance_tax_policy,0,0,1,0
A2660656743,2021_5,stance_tax_policy,0,0,1,0
A2660667464,2018_8,stance_tax_policy,0,0,2,0
A2660677107,2020_1,stance_tax_policy,0,0,1,0
A2660979169,2019_7,stance_tax_policy,0,0,1,0
A2660989359,2022_9,stance_tax_policy,1,0,0,1
A2660989359,2023_1,stance_tax_policy,0,0,1,0
A2660997242,2018_3,stance_tax_policy,0,0,1,0
A2660997242,2019_6,stance_tax_policy,0,1,0,-1
A2661019429,2017_11,stance_tax_policy,0,0,1,0
A2661019429,2017_12,stance_tax_policy,0,0,2,0
A26610239,2020_3,stance_tax_policy,0,0,1,0
A2661032431,2022_11,stance_tax_policy,0,0,1,0
A2661046312,2017_12,stance_tax_policy,1,1,0,0
A2661046312,2018_1,stance_tax_policy,0,1,0,-1
A2661046312,2021_12,stance_tax_policy,1,0,0,1
A2661046312,2022_11,stance_tax_policy,0,0,1,0
A2661079667,2022_12,stance_tax_policy,1,0,0,1
A2661079667,2023_1,stance_tax_policy,0,0,1,0
A2661142679,2020_5,stance_tax_policy,0,1,0,-1
A2661156509,2017_11,stance_tax_policy,0,1,0,-1
A2661156509,2019_1,stance_tax_policy,0,0,1,0
A2661156509,2022_1,stance_tax_policy,1,0,0,1
A2661284237,2019_2,stance_tax_policy,0,0,1,0
A2661342204,2016_12,stance_tax_policy,0,0,1,0
A2661342204,2022_9,stance_tax_policy,0,0,1,0
A2661351289,2022_12,stance_tax_policy,0,0,1,0
A2661356874,2016_12,stance_tax_policy,1,0,0,1
A2661356874,2020_5,stance_tax_policy,0,0,1,0
A2661356874,2020_9,stance_tax_policy,1,0,0,1
A2661356874,2021_10,stance_tax_policy,0,0,1,0
A2661356874,2022_3,stance_tax_policy,0,0,1,0
A2661412130,2020_6,stance_tax_policy,0,0,1,0
A2661412130,2021_9,stance_tax_policy,0,0,1,0
A2661461793,2017_11,stance_tax_policy,0,0,1,0
A2661461793,2017_4,stance_tax_policy,0,0,1,0
A2661535608,2019_7,stance_tax_policy,1,0,0,1
A2661553996,2020_9,stance_tax_policy,0,0,1,0
A2661595593,2019_10,stance_tax_policy,0,0,1,0
A2661601850,2022_3,stance_tax_policy,0,0,1,0
A2661670638,2016_12,stance_tax_policy,0,0,1,0
A2661682464,2016_1,stance_tax_policy,1,0,0,1
A2661682464,2017_12,stance_tax_policy,0,0,1,0
A2661692143,2019_3,stance_tax_policy,0,0,1,0
A2661733534,2016_11,stance_tax_policy,1,0,0,1
A2661733534,2017_2,stance_tax_policy,0,0,1,0
A2661806923,2020_10,stance_tax_policy,2,0,0,1
A266197606,2017_6,stance_tax_policy,0,0,1,0
A266197606,2018_5,stance_tax_policy,0,1,0,-1
A2662109078,2018_1,stance_tax_policy,0,0,1,0
A2662109078,2022_10,stance_tax_policy,0,0,1,0
A2662239596,2021_5,stance_tax_policy,0,0,1,0
A2662239596,2022_1,stance_tax_policy,0,0,1,0
A2662273731,2020_1,stance_tax_policy,0,0,1,0
A2662398233,2016_9,stance_tax_policy,0,0,1,0
A2662398233,2017_10,stance_tax_policy,0,1,0,-1
A2662411276,2017_11,stance_tax_policy,1,0,0,1
A2662411276,2021_4,stance_tax_policy,0,0,1,0
A2662411276,2022_9,stance_tax_policy,0,0,1,0
A2662422677,2022_4,stance_tax_policy,0,0,1,0
A2662440870,2016_10,stance_tax_policy,0,0,1,0
A2662445446,2020_4,stance_tax_policy,0,0,1,0
A2662463720,2019_7,stance_tax_policy,0,0,1,0
A2662463720,2021_10,stance_tax_policy,0,0,1,0
A2662497024,2017_11,stance_tax_policy,1,0,0,1
A2662497024,2020_3,stance_tax_policy,1,0,0,1
A2662497024,2021_12,stance_tax_policy,0,1,0,-1
A2662497024,2022_5,stance_tax_policy,0,0,1,0
A2662662940,2019_3,stance_tax_policy,0,0,1,0
A2662662940,2021_11,stance_tax_policy,0,0,1,0
A2662729219,2020_4,stance_tax_policy,0,0,1,0
A2662746783,2019_11,stance_tax_policy,0,1,0,-1
A2662782231,2016_10,stance_tax_policy,0,0,1,0
A2662800192,2021_9,stance_tax_policy,1,0,0,1
A2662800192,2022_1,stance_tax_policy,0,0,1,0
A2662800711,2020_5,stance_tax_policy,0,0,1,0
A2662800711,2021_6,stance_tax_policy,0,0,1,0
A2662800711,2021_7,stance_tax_policy,0,0,1,0
A2662859751,2018_10,stance_tax_policy,0,0,1,0
A2662901662,2017_9,stance_tax_policy,0,0,1,0
A2662901662,2020_1,stance_tax_policy,1,0,0,1
A2662901662,2021_3,stance_tax_policy,0,0,1,0
A2662948867,2017_10,stance_tax_policy,0,0,1,0
A2662957716,2018_11,stance_tax_policy,0,0,1,0
A2663011202,2020_2,stance_tax_policy,0,0,1,0
